input_cif,action_prompt,output_cif
input_cifs\mp-567540.cif,Add Eu at [ 2.0993518  -1.67466066  8.02395437] to the cif file.,output_cifs\add_atom_action\mp-567540_processed.cif
input_cifs\mp-568306.cif,Add S at [-0.22976017 -0.25784367  2.35697683] to the cif file.,output_cifs\add_atom_action\mp-568306_processed.cif
input_cifs\mp-568716.cif,Add Cm at [ 0.93053386  3.64162064 35.49264935] to the cif file.,output_cifs\add_atom_action\mp-568716_processed.cif
input_cifs\mp-568757.cif,Add Tm at [ 6.56232167  7.00568437 11.58621694] to the cif file.,output_cifs\add_atom_action\mp-568757_processed.cif
input_cifs\mp-570044.cif,Add Pr at [-0.05823789  0.90261085  4.4437811 ] to the cif file.,output_cifs\add_atom_action\mp-570044_processed.cif
input_cifs\mp-571428.cif,Add Ir at [2.4245995  0.81869547 3.51656641] to the cif file.,output_cifs\add_atom_action\mp-571428_processed.cif
input_cifs\mp-571566.cif,Add Hf at [-0.26555588  2.46687574 10.09267186] to the cif file.,output_cifs\add_atom_action\mp-571566_processed.cif
input_cifs\mp-5730.cif,Add Ga at [3.19476089 2.25354339 3.87793015] to the cif file.,output_cifs\add_atom_action\mp-5730_processed.cif
input_cifs\mp-574339.cif,Add C at [16.05689387  2.36628238  0.64964482] to the cif file.,output_cifs\add_atom_action\mp-574339_processed.cif
input_cifs\mp-581471.cif,Add Al at [0.62442857 4.78081507 1.06838482] to the cif file.,output_cifs\add_atom_action\mp-581471_processed.cif
input_cifs\mp-582081.cif,Add Ag at [4.81576042 2.20194272 7.8155734 ] to the cif file.,output_cifs\add_atom_action\mp-582081_processed.cif
input_cifs\mp-582587.cif,Add Eu at [ 5.24517311  3.1626757  12.38128985] to the cif file.,output_cifs\add_atom_action\mp-582587_processed.cif
input_cifs\mp-603694.cif,Add Rg at [4.2412659  3.01210762 2.81179855] to the cif file.,output_cifs\add_atom_action\mp-603694_processed.cif
input_cifs\mp-607525.cif,Add Ts at [3.13849075 8.5019938  3.33849025] to the cif file.,output_cifs\add_atom_action\mp-607525_processed.cif
input_cifs\mp-608206.cif,Add Al at [3.8748915  2.49599839 6.03510982] to the cif file.,output_cifs\add_atom_action\mp-608206_processed.cif
input_cifs\mp-6112.cif,Add Si at [3.68808307 7.0306844  6.72278067] to the cif file.,output_cifs\add_atom_action\mp-6112_processed.cif
input_cifs\mp-613327.cif,Add Fr at [1.64052073 2.85843067 4.65451509] to the cif file.,output_cifs\add_atom_action\mp-613327_processed.cif
input_cifs\mp-616210.cif,Add Po at [5.42242383 8.2081131  2.22148355] to the cif file.,output_cifs\add_atom_action\mp-616210_processed.cif
input_cifs\mp-616407.cif,Add Ni at [1.06494815 3.91303107 2.35257236] to the cif file.,output_cifs\add_atom_action\mp-616407_processed.cif
input_cifs\mp-621964.cif,Add Zr at [1.07804931 9.7779014  5.57683159] to the cif file.,output_cifs\add_atom_action\mp-621964_processed.cif
input_cifs\mp-6257.cif,Add Lr at [0.48207367 6.54870531 9.17654762] to the cif file.,output_cifs\add_atom_action\mp-6257_processed.cif
input_cifs\mp-625744.cif,Add Eu at [3.87420128 3.1430874  0.28999061] to the cif file.,output_cifs\add_atom_action\mp-625744_processed.cif
input_cifs\mp-626565.cif,Add V at [21.38949241  3.25496411  6.87091821] to the cif file.,output_cifs\add_atom_action\mp-626565_processed.cif
input_cifs\mp-630976.cif,Add Es at [5.39740964 2.45673958 7.23897375] to the cif file.,output_cifs\add_atom_action\mp-630976_processed.cif
input_cifs\mp-637599.cif,Add Lr at [5.68389295 3.93478132 2.85114419] to the cif file.,output_cifs\add_atom_action\mp-637599_processed.cif
input_cifs\mp-639826.cif,Add Se at [5.54232836 2.70019949 5.91467081] to the cif file.,output_cifs\add_atom_action\mp-639826_processed.cif
input_cifs\mp-642315.cif,Add Mn at [1.85875269 4.51056002 2.67217339] to the cif file.,output_cifs\add_atom_action\mp-642315_processed.cif
input_cifs\mp-644221.cif,Add Tb at [5.2514769  7.70761427 7.46218235] to the cif file.,output_cifs\add_atom_action\mp-644221_processed.cif
input_cifs\mp-644529.cif,Add Cd at [1.39593846 2.87140678 1.77142608] to the cif file.,output_cifs\add_atom_action\mp-644529_processed.cif
input_cifs\mp-644741.cif,Add Os at [2.1442968  0.52006449 9.25276082] to the cif file.,output_cifs\add_atom_action\mp-644741_processed.cif
input_cifs\mp-654225.cif,Add N at [2.60252075 5.56176118 1.76989292] to the cif file.,output_cifs\add_atom_action\mp-654225_processed.cif
input_cifs\mp-6653.cif,Add Ir at [3.61622573 3.10244555 2.14314165] to the cif file.,output_cifs\add_atom_action\mp-6653_processed.cif
input_cifs\mp-667200.cif,Add No at [ 1.04763877 -1.62509884 10.33084521] to the cif file.,output_cifs\add_atom_action\mp-667200_processed.cif
input_cifs\mp-669359.cif,Add Ds at [0.87951452 4.54479007 0.5222611 ] to the cif file.,output_cifs\add_atom_action\mp-669359_processed.cif
input_cifs\mp-669377.cif,Add U at [6.17708708 3.96053886 0.50846379] to the cif file.,output_cifs\add_atom_action\mp-669377_processed.cif
input_cifs\mp-672228.cif,Add Sn at [2.94973845 3.23253446 4.11737262] to the cif file.,output_cifs\add_atom_action\mp-672228_processed.cif
input_cifs\mp-672972.cif,Add Cd at [2.72327258 1.21173923 0.6017126 ] to the cif file.,output_cifs\add_atom_action\mp-672972_processed.cif
input_cifs\mp-6745.cif,Add Bi at [5.75847917 2.62344109 2.05288778] to the cif file.,output_cifs\add_atom_action\mp-6745_processed.cif
input_cifs\mp-675118.cif,Add He at [ 3.76437508  0.16158055 21.27323111] to the cif file.,output_cifs\add_atom_action\mp-675118_processed.cif
input_cifs\mp-675519.cif,Add B at [ 3.72350561  2.60895753 15.29804985] to the cif file.,output_cifs\add_atom_action\mp-675519_processed.cif
input_cifs\mp-675778.cif,Add Cs at [4.6650613  2.16074297 9.0839997 ] to the cif file.,output_cifs\add_atom_action\mp-675778_processed.cif
input_cifs\mp-676.cif,Add Ts at [6.37348189 4.30420446 2.84539217] to the cif file.,output_cifs\add_atom_action\mp-676_processed.cif
input_cifs\mp-676275.cif,Add Pt at [ 6.19220323  4.43799901 23.21074868] to the cif file.,output_cifs\add_atom_action\mp-676275_processed.cif
input_cifs\mp-676816.cif,Add K at [1.73261217 0.01303978 0.47766177] to the cif file.,output_cifs\add_atom_action\mp-676816_processed.cif
input_cifs\mp-676881.cif,Add Au at [5.62725171 3.35106395 0.03465138] to the cif file.,output_cifs\add_atom_action\mp-676881_processed.cif
input_cifs\mp-677725.cif,Add Nh at [ 2.35075646  0.6450395  22.50909169] to the cif file.,output_cifs\add_atom_action\mp-677725_processed.cif
input_cifs\mp-6800.cif,Add Np at [0.08828008 1.99768687 5.31806235] to the cif file.,output_cifs\add_atom_action\mp-6800_processed.cif
input_cifs\mp-680260.cif,Add Hs at [2.08657614 7.67112444 3.57650761] to the cif file.,output_cifs\add_atom_action\mp-680260_processed.cif
input_cifs\mp-684589.cif,Add K at [7.27630232 7.86440102 4.03447385] to the cif file.,output_cifs\add_atom_action\mp-684589_processed.cif
input_cifs\mp-684710.cif,Add Rh at [7.69113506 2.4138048  4.04376082] to the cif file.,output_cifs\add_atom_action\mp-684710_processed.cif
input_cifs\mp-685224.cif,Add Ag at [12.99390608  4.93279721  9.08754208] to the cif file.,output_cifs\add_atom_action\mp-685224_processed.cif
input_cifs\mp-685418.cif,Add Te at [5.84792997 5.17723715 0.06014349] to the cif file.,output_cifs\add_atom_action\mp-685418_processed.cif
input_cifs\mp-690493.cif,Add Sc at [1.01565507 4.79391636 4.50333414] to the cif file.,output_cifs\add_atom_action\mp-690493_processed.cif
input_cifs\mp-690517.cif,Add Cf at [4.87138167 1.28163113 2.04902747] to the cif file.,output_cifs\add_atom_action\mp-690517_processed.cif
input_cifs\mp-690674.cif,Add Ds at [2.34273648 3.04228593 3.24068557] to the cif file.,output_cifs\add_atom_action\mp-690674_processed.cif
input_cifs\mp-694979.cif,Add Zr at [10.5256567   3.88722516  0.45059599] to the cif file.,output_cifs\add_atom_action\mp-694979_processed.cif
input_cifs\mp-695946.cif,Add Yb at [ 0.13715085 -1.28444585  4.70411137] to the cif file.,output_cifs\add_atom_action\mp-695946_processed.cif
input_cifs\mp-696298.cif,Add Ca at [5.06830167 4.14802308 3.68854142] to the cif file.,output_cifs\add_atom_action\mp-696298_processed.cif
input_cifs\mp-696990.cif,Add Th at [ 8.10190588 11.30920514  6.07592278] to the cif file.,output_cifs\add_atom_action\mp-696990_processed.cif
input_cifs\mp-697075.cif,Add Ta at [7.15597035 6.56816625 4.25682582] to the cif file.,output_cifs\add_atom_action\mp-697075_processed.cif
input_cifs\mp-697458.cif,Add Zr at [0.97170764 6.36340629 8.85031189] to the cif file.,output_cifs\add_atom_action\mp-697458_processed.cif
input_cifs\mp-697721.cif,Add Xe at [1.53246893 3.1614109  2.18100769] to the cif file.,output_cifs\add_atom_action\mp-697721_processed.cif
input_cifs\mp-698312.cif,Add Er at [1.66118343 1.77998609 4.72039276] to the cif file.,output_cifs\add_atom_action\mp-698312_processed.cif
input_cifs\mp-7022.cif,Add Ds at [3.69351229 5.27218216 2.65167405] to the cif file.,output_cifs\add_atom_action\mp-7022_processed.cif
input_cifs\mp-703291.cif,Add Bh at [6.08713777 6.47566454 5.36445553] to the cif file.,output_cifs\add_atom_action\mp-703291_processed.cif
input_cifs\mp-704116.cif,Add I at [5.0546985  6.63758215 0.86702272] to the cif file.,output_cifs\add_atom_action\mp-704116_processed.cif
input_cifs\mp-704848.cif,Add Ar at [1.72260971 5.24194898 8.17915925] to the cif file.,output_cifs\add_atom_action\mp-704848_processed.cif
input_cifs\mp-705312.cif,Add Cn at [ 4.17502065  5.79889376 15.52537697] to the cif file.,output_cifs\add_atom_action\mp-705312_processed.cif
input_cifs\mp-706518.cif,Add Ga at [ 3.41062689  2.25790799 12.44488736] to the cif file.,output_cifs\add_atom_action\mp-706518_processed.cif
input_cifs\mp-706524.cif,Add Xe at [9.23604937 1.83914457 3.91578057] to the cif file.,output_cifs\add_atom_action\mp-706524_processed.cif
input_cifs\mp-707406.cif,Add Yb at [3.67730978 1.91597113 5.63564152] to the cif file.,output_cifs\add_atom_action\mp-707406_processed.cif
input_cifs\mp-707744.cif,Add Ds at [7.04337707 5.53568924 2.28730635] to the cif file.,output_cifs\add_atom_action\mp-707744_processed.cif
input_cifs\mp-707840.cif,Add Fr at [ 5.3606239  -2.2751488   6.32263343] to the cif file.,output_cifs\add_atom_action\mp-707840_processed.cif
input_cifs\mp-715457.cif,Add Be at [5.24807197 8.93459837 5.71119711] to the cif file.,output_cifs\add_atom_action\mp-715457_processed.cif
input_cifs\mp-715553.cif,Add V at [1.62903637 0.81865549 5.19084941] to the cif file.,output_cifs\add_atom_action\mp-715553_processed.cif
input_cifs\mp-720104.cif,Add I at [0.44084819 5.77480455 3.86864053] to the cif file.,output_cifs\add_atom_action\mp-720104_processed.cif
input_cifs\mp-720572.cif,Add Es at [ 0.30375059  6.88075927 12.90345173] to the cif file.,output_cifs\add_atom_action\mp-720572_processed.cif
input_cifs\mp-722790.cif,Add Er at [3.74439617 5.02718394 0.94446964] to the cif file.,output_cifs\add_atom_action\mp-722790_processed.cif
input_cifs\mp-722980.cif,Add N at [-2.18648894  6.12947033  1.6563538 ] to the cif file.,output_cifs\add_atom_action\mp-722980_processed.cif
input_cifs\mp-726672.cif,Add Np at [1.90737357 6.78244466 8.96514829] to the cif file.,output_cifs\add_atom_action\mp-726672_processed.cif
input_cifs\mp-7281.cif,Add Gd at [0.03742604 3.40541973 6.18868008] to the cif file.,output_cifs\add_atom_action\mp-7281_processed.cif
input_cifs\mp-728374.cif,Add Tc at [3.25637426 2.93283928 4.39468737] to the cif file.,output_cifs\add_atom_action\mp-728374_processed.cif
input_cifs\mp-731813.cif,Add Ge at [2.94729861 4.28193113 2.24215649] to the cif file.,output_cifs\add_atom_action\mp-731813_processed.cif
input_cifs\mp-732021.cif,Add Cl at [6.37169604 5.05622298 2.15298555] to the cif file.,output_cifs\add_atom_action\mp-732021_processed.cif
input_cifs\mp-734013.cif,Add Pt at [8.24141754 3.27340083 6.66907366] to the cif file.,output_cifs\add_atom_action\mp-734013_processed.cif
input_cifs\mp-738609.cif,Add Db at [ 5.0362168   7.22716785 11.6129612 ] to the cif file.,output_cifs\add_atom_action\mp-738609_processed.cif
input_cifs\mp-752590.cif,Add La at [5.91840591 5.09164972 1.47358519] to the cif file.,output_cifs\add_atom_action\mp-752590_processed.cif
input_cifs\mp-752623.cif,Add K at [3.91391581 7.82864192 4.4123225 ] to the cif file.,output_cifs\add_atom_action\mp-752623_processed.cif
input_cifs\mp-752859.cif,Add Fm at [2.07779925 5.42060039 4.89414742] to the cif file.,output_cifs\add_atom_action\mp-752859_processed.cif
input_cifs\mp-752896.cif,Add Lr at [-1.94588676  3.54481985 15.85230388] to the cif file.,output_cifs\add_atom_action\mp-752896_processed.cif
input_cifs\mp-752915.cif,Add I at [0.29471454 3.69831522 3.48950123] to the cif file.,output_cifs\add_atom_action\mp-752915_processed.cif
input_cifs\mp-752916.cif,Add Mn at [ 4.06241276 -1.62792011  4.37778316] to the cif file.,output_cifs\add_atom_action\mp-752916_processed.cif
input_cifs\mp-752972.cif,Add Fe at [1.83020499 5.04622349 3.8084602 ] to the cif file.,output_cifs\add_atom_action\mp-752972_processed.cif
input_cifs\mp-753000.cif,Add Db at [3.72401551 2.62360889 3.18559433] to the cif file.,output_cifs\add_atom_action\mp-753000_processed.cif
input_cifs\mp-753018.cif,Add Sr at [4.99096367 7.1824231  3.52248968] to the cif file.,output_cifs\add_atom_action\mp-753018_processed.cif
input_cifs\mp-753047.cif,Add O at [5.32659871 5.31273322 0.36057157] to the cif file.,output_cifs\add_atom_action\mp-753047_processed.cif
input_cifs\mp-753220.cif,Add Mg at [3.62020348 2.23271923 1.67655254] to the cif file.,output_cifs\add_atom_action\mp-753220_processed.cif
input_cifs\mp-753282.cif,Add Pr at [1.29821325 5.33178264 0.80764704] to the cif file.,output_cifs\add_atom_action\mp-753282_processed.cif
input_cifs\mp-753309.cif,Add I at [6.5007459  1.2241103  3.61635548] to the cif file.,output_cifs\add_atom_action\mp-753309_processed.cif
input_cifs\mp-753322.cif,Add Y at [6.21409672 0.1967421  2.91342699] to the cif file.,output_cifs\add_atom_action\mp-753322_processed.cif
input_cifs\mp-753612.cif,Add Np at [1.91196094 4.75835116 0.46070811] to the cif file.,output_cifs\add_atom_action\mp-753612_processed.cif
input_cifs\mp-753724.cif,Add Ho at [2.61098228 1.91853296 4.39628561] to the cif file.,output_cifs\add_atom_action\mp-753724_processed.cif
input_cifs\mp-753992.cif,Add Lv at [8.81538618 2.88543271 3.42963675] to the cif file.,output_cifs\add_atom_action\mp-753992_processed.cif
input_cifs\mp-754070.cif,Add Bk at [4.5951879  2.12567493 0.45297195] to the cif file.,output_cifs\add_atom_action\mp-754070_processed.cif
input_cifs\mp-754274.cif,Add Fe at [4.95634252 5.93857138 1.94137292] to the cif file.,output_cifs\add_atom_action\mp-754274_processed.cif
input_cifs\mp-754345.cif,Add Rn at [5.17818576 3.23548028 3.06234952] to the cif file.,output_cifs\add_atom_action\mp-754345_processed.cif
input_cifs\mp-754644.cif,Add Nh at [5.52928912 2.27083841 2.96213785] to the cif file.,output_cifs\add_atom_action\mp-754644_processed.cif
input_cifs\mp-754745.cif,Add In at [2.61759096 4.74448911 0.97573931] to the cif file.,output_cifs\add_atom_action\mp-754745_processed.cif
input_cifs\mp-754794.cif,Add Ra at [2.84836112 5.97729369 5.62487957] to the cif file.,output_cifs\add_atom_action\mp-754794_processed.cif
input_cifs\mp-754886.cif,Add Db at [6.36226558 1.13617388 2.26413782] to the cif file.,output_cifs\add_atom_action\mp-754886_processed.cif
input_cifs\mp-755114.cif,Add Zn at [3.05468455 1.84381307 3.99531193] to the cif file.,output_cifs\add_atom_action\mp-755114_processed.cif
input_cifs\mp-755229.cif,Add Xe at [4.74994571 6.38187378 7.7278085 ] to the cif file.,output_cifs\add_atom_action\mp-755229_processed.cif
input_cifs\mp-755317.cif,Add Sg at [4.8625592  3.80048222 2.48965658] to the cif file.,output_cifs\add_atom_action\mp-755317_processed.cif
input_cifs\mp-755498.cif,Add Pm at [ 1.52641441 -1.17811978  2.80683127] to the cif file.,output_cifs\add_atom_action\mp-755498_processed.cif
input_cifs\mp-755582.cif,Add Au at [0.91522911 1.28965379 0.62435478] to the cif file.,output_cifs\add_atom_action\mp-755582_processed.cif
input_cifs\mp-755926.cif,Add Ti at [1.46649124 1.25989981 0.65090421] to the cif file.,output_cifs\add_atom_action\mp-755926_processed.cif
input_cifs\mp-755997.cif,Add Pa at [2.050421   2.3950034  6.74964114] to the cif file.,output_cifs\add_atom_action\mp-755997_processed.cif
input_cifs\mp-756062.cif,Add Ir at [0.90662694 5.45112487 4.24937698] to the cif file.,output_cifs\add_atom_action\mp-756062_processed.cif
input_cifs\mp-756382.cif,Add Re at [4.88904743 0.84791993 4.17233312] to the cif file.,output_cifs\add_atom_action\mp-756382_processed.cif
input_cifs\mp-756670.cif,Add Sn at [6.78068407 5.21150339 4.00230593] to the cif file.,output_cifs\add_atom_action\mp-756670_processed.cif
input_cifs\mp-756859.cif,Add Np at [9.58028829 3.01111154 2.66824999] to the cif file.,output_cifs\add_atom_action\mp-756859_processed.cif
input_cifs\mp-756990.cif,Add Y at [6.43692063 4.28978172 2.57252094] to the cif file.,output_cifs\add_atom_action\mp-756990_processed.cif
input_cifs\mp-757189.cif,Add Ge at [2.87681928 3.78976321 3.23032381] to the cif file.,output_cifs\add_atom_action\mp-757189_processed.cif
input_cifs\mp-757311.cif,Add Mg at [5.60178774 0.4813435  1.46125286] to the cif file.,output_cifs\add_atom_action\mp-757311_processed.cif
input_cifs\mp-757314.cif,Add La at [0.72050152 6.40153463 1.09212487] to the cif file.,output_cifs\add_atom_action\mp-757314_processed.cif
input_cifs\mp-757440.cif,Add Gd at [5.49187009 4.26508343 4.43362195] to the cif file.,output_cifs\add_atom_action\mp-757440_processed.cif
input_cifs\mp-757579.cif,Add At at [ 0.83552228 10.45967501 13.26341496] to the cif file.,output_cifs\add_atom_action\mp-757579_processed.cif
input_cifs\mp-757665.cif,Add Ra at [ 3.96864654  0.80222832 12.97756695] to the cif file.,output_cifs\add_atom_action\mp-757665_processed.cif
input_cifs\mp-757787.cif,Add V at [2.6815479  1.60114832 0.50563621] to the cif file.,output_cifs\add_atom_action\mp-757787_processed.cif
input_cifs\mp-758534.cif,Add Ta at [4.65458001 6.71818703 7.14173428] to the cif file.,output_cifs\add_atom_action\mp-758534_processed.cif
input_cifs\mp-758565.cif,Add P at [2.54385605 3.25392543 7.17165052] to the cif file.,output_cifs\add_atom_action\mp-758565_processed.cif
input_cifs\mp-758722.cif,Add Fr at [5.8172643  1.87272533 8.26247691] to the cif file.,output_cifs\add_atom_action\mp-758722_processed.cif
input_cifs\mp-758858.cif,Add Na at [ 2.02571755 11.93215107  2.86831093] to the cif file.,output_cifs\add_atom_action\mp-758858_processed.cif
input_cifs\mp-759080.cif,Add Os at [2.76238738 1.70218714 1.25365837] to the cif file.,output_cifs\add_atom_action\mp-759080_processed.cif
input_cifs\mp-759482.cif,Add Sc at [5.11618571 5.89426942 1.98458079] to the cif file.,output_cifs\add_atom_action\mp-759482_processed.cif
input_cifs\mp-759507.cif,Add Be at [0.72140953 3.93873267 9.43831519] to the cif file.,output_cifs\add_atom_action\mp-759507_processed.cif
input_cifs\mp-759524.cif,Add Er at [2.38532085 3.73747773 0.22131973] to the cif file.,output_cifs\add_atom_action\mp-759524_processed.cif
input_cifs\mp-759607.cif,Add S at [ 5.78742999 -2.99420624  9.44501915] to the cif file.,output_cifs\add_atom_action\mp-759607_processed.cif
input_cifs\mp-759656.cif,Add Hg at [3.94316805 3.92724004 4.46239542] to the cif file.,output_cifs\add_atom_action\mp-759656_processed.cif
input_cifs\mp-759790.cif,Add F at [4.53945425 1.06128899 0.61742346] to the cif file.,output_cifs\add_atom_action\mp-759790_processed.cif
input_cifs\mp-759809.cif,Add La at [ 2.90561561 -0.80350216  7.21067513] to the cif file.,output_cifs\add_atom_action\mp-759809_processed.cif
input_cifs\mp-760193.cif,Add Se at [1.86833823 8.70087266 0.86944971] to the cif file.,output_cifs\add_atom_action\mp-760193_processed.cif
input_cifs\mp-760300.cif,Add Ga at [ 9.23654986 -0.06188275  0.24072296] to the cif file.,output_cifs\add_atom_action\mp-760300_processed.cif
input_cifs\mp-761082.cif,Add Cd at [3.78304644 4.34184632 3.38366913] to the cif file.,output_cifs\add_atom_action\mp-761082_processed.cif
input_cifs\mp-761112.cif,Add Ar at [5.31114434 5.68895397 7.20006427] to the cif file.,output_cifs\add_atom_action\mp-761112_processed.cif
input_cifs\mp-7614.cif,Add Ga at [6.44710345 6.28863209 0.69311273] to the cif file.,output_cifs\add_atom_action\mp-7614_processed.cif
input_cifs\mp-762304.cif,Add In at [-0.36976392  4.34634491  4.04910786] to the cif file.,output_cifs\add_atom_action\mp-762304_processed.cif
input_cifs\mp-7625.cif,Add Cm at [1.46726425 1.00585187 7.80224589] to the cif file.,output_cifs\add_atom_action\mp-7625_processed.cif
input_cifs\mp-762521.cif,Add Ra at [0.55005175 4.92991208 3.04990178] to the cif file.,output_cifs\add_atom_action\mp-762521_processed.cif
input_cifs\mp-763259.cif,Add Md at [3.44427509 1.98053864 4.85495641] to the cif file.,output_cifs\add_atom_action\mp-763259_processed.cif
input_cifs\mp-763484.cif,Add Mg at [2.45617089 5.64839313 0.57171811] to the cif file.,output_cifs\add_atom_action\mp-763484_processed.cif
input_cifs\mp-763920.cif,Add Ba at [1.32245392 1.79913218 1.08428268] to the cif file.,output_cifs\add_atom_action\mp-763920_processed.cif
input_cifs\mp-765709.cif,Add Po at [4.77573483 2.03247582 5.87327963] to the cif file.,output_cifs\add_atom_action\mp-765709_processed.cif
input_cifs\mp-766040.cif,Add Rg at [2.79617843 2.40115167 8.00805449] to the cif file.,output_cifs\add_atom_action\mp-766040_processed.cif
input_cifs\mp-766051.cif,Add Tm at [1.24958939 3.25983053 0.2792776 ] to the cif file.,output_cifs\add_atom_action\mp-766051_processed.cif
input_cifs\mp-766137.cif,Add Dy at [3.13045035 2.39704811 5.79231052] to the cif file.,output_cifs\add_atom_action\mp-766137_processed.cif
input_cifs\mp-766408.cif,Add Am at [-0.38565374  0.9905059   2.36870444] to the cif file.,output_cifs\add_atom_action\mp-766408_processed.cif
input_cifs\mp-766447.cif,Add Ne at [6.23017221 1.45180598 0.19573934] to the cif file.,output_cifs\add_atom_action\mp-766447_processed.cif
input_cifs\mp-766539.cif,Add P at [5.44156183 8.14221395 8.01339809] to the cif file.,output_cifs\add_atom_action\mp-766539_processed.cif
input_cifs\mp-768276.cif,Add Nb at [ 5.46093177 -3.65100078  3.02320693] to the cif file.,output_cifs\add_atom_action\mp-768276_processed.cif
input_cifs\mp-768373.cif,Add Gd at [4.01736236 6.21030628 2.07426961] to the cif file.,output_cifs\add_atom_action\mp-768373_processed.cif
input_cifs\mp-768854.cif,Add Fl at [0.31690781 5.71371235 2.75652673] to the cif file.,output_cifs\add_atom_action\mp-768854_processed.cif
input_cifs\mp-768859.cif,Add He at [2.06974202 1.93893853 2.28038569] to the cif file.,output_cifs\add_atom_action\mp-768859_processed.cif
input_cifs\mp-769049.cif,Add Sc at [3.95012617 6.74463129 7.86664841] to the cif file.,output_cifs\add_atom_action\mp-769049_processed.cif
input_cifs\mp-769346.cif,Add Er at [ 4.96655151  3.41426748 10.49284786] to the cif file.,output_cifs\add_atom_action\mp-769346_processed.cif
input_cifs\mp-769383.cif,Add Yb at [0.48063063 6.1471055  5.58882894] to the cif file.,output_cifs\add_atom_action\mp-769383_processed.cif
input_cifs\mp-770406.cif,Add Nd at [1.34774168 0.53285756 4.46665366] to the cif file.,output_cifs\add_atom_action\mp-770406_processed.cif
input_cifs\mp-770508.cif,Add Lv at [0.28814949 1.39000701 7.6377511 ] to the cif file.,output_cifs\add_atom_action\mp-770508_processed.cif
input_cifs\mp-770714.cif,Add Cs at [1.86695903 4.90453777 6.19405365] to the cif file.,output_cifs\add_atom_action\mp-770714_processed.cif
input_cifs\mp-770847.cif,Add Y at [ 0.75815678  6.01063741 10.06072728] to the cif file.,output_cifs\add_atom_action\mp-770847_processed.cif
input_cifs\mp-770865.cif,Add H at [7.6388647  6.48365155 6.97644947] to the cif file.,output_cifs\add_atom_action\mp-770865_processed.cif
input_cifs\mp-770898.cif,Add Ru at [0.7966698  4.20912851 5.45989453] to the cif file.,output_cifs\add_atom_action\mp-770898_processed.cif
input_cifs\mp-770995.cif,Add V at [1.27922864 2.99541776 9.54386688] to the cif file.,output_cifs\add_atom_action\mp-770995_processed.cif
input_cifs\mp-771674.cif,Add Fm at [11.11914694  4.0961019   3.98326467] to the cif file.,output_cifs\add_atom_action\mp-771674_processed.cif
input_cifs\mp-772172.cif,Add Ga at [8.74821171 3.57442813 4.16102965] to the cif file.,output_cifs\add_atom_action\mp-772172_processed.cif
input_cifs\mp-772550.cif,Add O at [4.1463764  6.67791242 2.46696563] to the cif file.,output_cifs\add_atom_action\mp-772550_processed.cif
input_cifs\mp-772610.cif,Add Ce at [0.27376157 1.23488361 0.67085213] to the cif file.,output_cifs\add_atom_action\mp-772610_processed.cif
input_cifs\mp-772749.cif,Add Ce at [2.28966494 4.71823561 2.76888986] to the cif file.,output_cifs\add_atom_action\mp-772749_processed.cif
input_cifs\mp-772763.cif,Add Pa at [4.60041969 1.52321273 4.40884727] to the cif file.,output_cifs\add_atom_action\mp-772763_processed.cif
input_cifs\mp-772999.cif,Add Mc at [4.29426142 0.17344809 5.72778903] to the cif file.,output_cifs\add_atom_action\mp-772999_processed.cif
input_cifs\mp-773070.cif,Add P at [6.16556933 1.78716162 9.21040715] to the cif file.,output_cifs\add_atom_action\mp-773070_processed.cif
input_cifs\mp-774146.cif,Add Cs at [1.43461605 2.11364728 0.99181538] to the cif file.,output_cifs\add_atom_action\mp-774146_processed.cif
input_cifs\mp-774370.cif,Add Po at [9.87551028 6.75064948 5.74661205] to the cif file.,output_cifs\add_atom_action\mp-774370_processed.cif
input_cifs\mp-774459.cif,Add Fe at [-2.45562617  2.22097249 15.05122184] to the cif file.,output_cifs\add_atom_action\mp-774459_processed.cif
input_cifs\mp-774822.cif,Add Se at [5.40499431 3.60185839 1.06326187] to the cif file.,output_cifs\add_atom_action\mp-774822_processed.cif
input_cifs\mp-774929.cif,Add Pm at [3.16185352 4.41419965 4.01677303] to the cif file.,output_cifs\add_atom_action\mp-774929_processed.cif
input_cifs\mp-774940.cif,Add Co at [9.49978307 8.06409398 4.76459868] to the cif file.,output_cifs\add_atom_action\mp-774940_processed.cif
input_cifs\mp-775126.cif,Add Te at [ 4.86433411  1.28387844 13.23575661] to the cif file.,output_cifs\add_atom_action\mp-775126_processed.cif
input_cifs\mp-775216.cif,Add O at [6.01160536 6.2415735  4.40703855] to the cif file.,output_cifs\add_atom_action\mp-775216_processed.cif
input_cifs\mp-775224.cif,Add Hg at [15.24408393  7.83924441  5.4139271 ] to the cif file.,output_cifs\add_atom_action\mp-775224_processed.cif
input_cifs\mp-775268.cif,Add Ru at [-0.74801307  0.94596563 18.70217423] to the cif file.,output_cifs\add_atom_action\mp-775268_processed.cif
input_cifs\mp-775340.cif,Add Pb at [4.21451608 6.10410648 2.39634981] to the cif file.,output_cifs\add_atom_action\mp-775340_processed.cif
input_cifs\mp-775989.cif,Add Ga at [7.40418591 8.75794095 3.84980339] to the cif file.,output_cifs\add_atom_action\mp-775989_processed.cif
input_cifs\mp-776097.cif,Add Eu at [ 2.75162796  0.62368988 10.89605888] to the cif file.,output_cifs\add_atom_action\mp-776097_processed.cif
